imdbID,budget,revnue
tt0348225,0,0
tt0348226,0,0
tt0348244,0,0
tt0348274,NF,NF
tt0348448,0,0
tt0348520,NF,NF
tt0348529,0,0
tt0348551,0,0
tt0348568,0,0
tt0348572,0,0
tt0348591,0,0
tt0348596,NF,NF
tt0348816,0,0
tt0348824,0,0
tt0348833,NF,NF
tt0348841,0,0
tt0348843,501717,5481471
tt0348853,0,0
tt0348862,NF,NF
tt0348867,0,0
tt0348874,0,0
tt0348876,0,0
tt0348884,0,0
tt0349047,0,0
tt0349058,0,0
tt0349063,0,0
tt0349076,0,0
tt0349079,0,0
tt0349080,0,0
tt0349113,0,0
tt0349116,0,0
tt0349135,0,0
tt0349155,0,0
tt0349209,0,0
tt0349225,0,0
tt0349248,0,0
tt0349249,0,0
tt0349333,0,0
tt0349340,0,0
tt0349349,150000,0
tt0349517,0,0
tt0349529,0,0
tt0349612,0,0
tt0349679,0,0
tt0349686,0,0
tt0349688,NF,NF
tt0349691,0,0
tt0349703,0,0
tt0349752,0,0
tt0349762,0,0
tt0349804,0,0
tt0349856,0,0
tt0349865,0,0
tt0349878,0,0
tt0349882,NF,NF
tt0349895,0,0
tt0349995,0,0
tt0350037,0,0
tt0350038,0,0
tt0350044,0,0
tt0350081,0,0
tt0350091,0,0
tt0350143,0,0
tt0350165,0,0
tt0350166,0,0
tt0350193,0,0
tt0350279,0,0
tt0350324,0,0
tt0350370,0,0
tt0350373,0,0
tt0350374,0,0
tt0350485,0,0
tt0350493,0,0
tt0350703,0,0
tt0350720,NF,NF
tt0350755,0,0
tt0350777,0,0
tt0350804,0,0
tt0350862,0,0
tt0351031,0,0
tt0351078,0,0
tt0351172,0,0
tt0351238,0,0
tt0351278,0,0
tt0351299,0,0
tt0351369,0,0
tt0351459,0,0
tt0351519,0,0
tt0351576,0,0
tt0351741,NF,NF
tt0351761,0,0
tt0351770,0,0
tt0351780,0,0
tt0351795,0,0
tt0351817,5000000,7338987
tt0351885,0,0
tt0351936,0,0
tt0351940,0,0
tt0352130,NF,NF
tt0352143,NF,NF
tt0352178,0,0
tt0352188,0,0
tt0352224,0,0
tt0352230,0,0
tt0352259,0,0
tt0352314,0,0
tt0352332,0,0
tt0352376,0,0
tt0352388,NF,NF
tt0352408,NF,NF
tt0352410,0,0
tt0352418,0,0
tt0352420,0,0
tt0352426,0,0
tt0352464,0,0
tt0352465,0,0
tt0352468,0,0
tt0352501,0,0
tt0352520,0,0
tt0352526,0,0
tt0352531,0,0
tt0352575,0,0
tt0352621,0,0
tt0352622,0,314195
tt0352696,0,0
tt0352716,0,0
tt0352814,0,0
tt0352864,0,0
tt0352925,50000,0
tt0352951,0,0
tt0352995,0,0
tt0353014,9,0
tt0353161,0,0
tt0353214,NF,NF
tt0353238,0,0
tt0353240,0,0
tt0353243,0,0
tt0353252,0,0
tt0353269,0,0
tt0353314,0,0
tt0353328,0,0
tt0353332,NF,NF
tt0353341,NF,NF
tt0353351,0,0
tt0353393,0,0
tt0353400,0,0
tt0353497,0,0
tt0353504,0,0
tt0353525,0,0
tt0353625,0,0
tt0353665,0,0
tt0353667,0,0
tt0353671,0,0
tt0353685,0,0
tt0353691,0,0
tt0353693,NF,NF
tt0353719,NF,NF
tt0353721,0,0
tt0353794,0,0
tt0353816,0,0
tt0353879,NF,NF
tt0353962,0,0
tt0353969,2800000,0
tt0354002,0,0
tt0354012,0,0
tt0354068,0,0
tt0354079,3000000,0
tt0354087,0,0
tt0354213,0,0
tt0354448,0,0
tt0354468,NF,NF
tt0354490,0,0
tt0354498,NF,NF
tt0354509,NF,NF
tt0354522,0,0
tt0354575,0,0
tt0354593,0,0
tt0354594,0,0
tt0354668,3000000,0
tt0354690,0,0
tt0354694,0,0
tt0354720,0,0
tt0354808,0,0
tt0354836,0,0
tt0354855,0,0
tt0354888,0,0
tt0354934,0,0
tt0354953,0,0
tt0354981,545,0
tt0354991,0,0
tt0355029,3510000,0
tt0355251,0,0
tt0355427,0,0
tt0355473,0,0
tt0355482,0,0
tt0355611,0,0
tt0355650,0,0
tt0355683,0,0
tt0355742,0,37
tt0355809,0,0
tt0355972,0,0
tt0355977,0,0
tt0356148,0,0
tt0356154,0,0
tt0356176,0,0
tt0356201,0,0
tt0356316,NF,NF
tt0356317,0,0
tt0356336,0,0
tt0356446,0,0
tt0356453,0,0
tt0356485,0,0
tt0356487,0,0
tt0356490,0,0
tt0356515,0,0
tt0356561,5000,0
tt0356577,0,0
tt0356696,0,0
tt0356706,0,0
tt0356733,NF,NF
tt0356755,NF,NF
tt0356797,0,0
tt0356867,0,0
tt0356922,0,0
tt0356982,0,0
tt0356999,0,0
tt0357017,NF,NF
tt0357031,0,0
tt0357033,0,0
tt0357037,0,0
tt0357058,0,0
tt0357088,NF,NF
tt0357111,17820000,14054361
tt0357123,0,0
tt0357127,NF,NF
tt0357139,0,0
tt0357158,0,0
tt0357169,0,0
tt0357173,0,0
tt0357282,0,0
tt0357283,0,0
tt0357290,0,0
tt0357392,0,0
tt0357648,0,0
tt0357686,NF,NF
tt0357773,0,0
tt0357829,0,0
tt0357945,0,0
tt0357946,0,0
tt0357959,0,0
tt0357978,NF,NF
tt0357991,0,0
tt0358086,0,0
tt0358103,0,0
tt0358116,0,0
tt0358146,0,0
tt0358148,0,0
tt0358203,0,0
tt0358236,0,0
tt0358303,0,0
tt0358345,0,0
tt0358351,0,0
tt0358456,0,0
tt0358500,0,0
tt0358503,0,0
tt0358528,0,0
tt0358529,0,0
tt0358530,0,0
tt0358539,NF,NF
tt0358559,0,0
tt0358590,0,0
tt0358670,0,0
tt0358676,0,0
tt0358706,NF,NF
tt0358767,0,0
tt0358914,0,0
tt0358924,0,0
tt0358925,0,0
tt0358945,NF,NF
tt0358947,0,0
tt0359003,0,0
tt0359054,0,0
tt0359056,0,0
tt0359078,0,0
tt0359144,0,0
tt0359161,NF,NF
tt0359254,0,0
tt0359269,NF,NF
tt0359342,0,0
tt0359395,0,0
tt0359518,NF,NF
tt0359561,NF,NF
tt0359564,0,0
tt0359639,6000000,0
tt0359679,0,0
tt0359692,0,0
tt0359739,0,0
tt0359810,NF,NF
tt0359841,0,0
tt0360033,42,19
tt0360071,0,0
tt0360118,0,0
tt0360361,0,0
tt0360370,0,0
tt0360521,NF,NF
tt0360674,NF,NF
tt0360715,0,0
tt0360779,0,0
tt0360784,0,0
tt0360793,0,0
tt0360798,0,0
tt0360813,0,0
tt0360821,0,0
tt0360832,0,0
tt0360833,0,0
tt0360845,0,0
tt0360886,0,0
tt0360890,0,0
tt0360903,0,0
tt0360925,NF,NF
tt0360960,0,0
tt0361006,0,0
tt0361037,0,0
tt0361240,0,0
tt0361394,0,0
tt0361437,0,0
tt0361447,0,0
tt0361474,0,0
tt0361491,NF,NF
tt0361492,0,0
tt0361516,NF,NF
tt0361625,0,0
tt0361670,0,0
tt0361679,0,0
tt0361682,NF,NF
tt0361724,0,0
tt0361786,0,0
tt0361818,0,0
tt0361852,NF,NF
tt0361856,0,0
tt0361858,0,0
tt0362001,0,0
tt0362004,0,0
tt0362029,NF,NF
tt0362039,0,0
tt0362048,0,0
tt0362080,NF,NF
tt0362084,0,0
tt0362204,0,0
tt0362225,0,0
tt0362230,0,0
tt0362246,0,0
tt0362276,0,0
tt0362299,0,0
tt0362329,0,0
tt0362387,0,0
tt0362390,0,0
tt0362417,0,0
tt0362421,0,0
tt0362427,0,0
tt0362433,0,0
tt0362454,0,0
tt0362485,NF,NF
tt0362496,0,0
tt0362518,0,0
tt0362579,0,0
tt0362582,0,0
tt0362666,NF,NF
tt0362680,0,0
tt0362718,0,0
tt0362719,0,0
tt0362771,0,0
tt0362781,0,0
tt0362789,NF,NF
tt0362804,0,0
tt0362808,0,0
tt0362817,NF,NF
tt0362818,0,0
tt0362822,0,0
tt0362995,0,0
tt0363036,0,0
tt0363048,0,0
tt0363056,0,0
tt0363060,0,0
tt0363065,0,0
tt0363129,0,0
tt0363137,NF,NF
tt0363140,0,0
tt0363144,0,0
tt0363211,0,0
tt0363234,NF,NF
tt0363235,0,0
tt0363240,0,0
tt0363249,0,0
tt0363277,0,0
tt0363292,0,0
tt0363303,0,0
tt0363409,0,0
tt0363410,0,0
tt0363468,0,0
tt0363472,0,0
tt0363485,0,0
tt0363535,NF,NF
tt0363587,0,0
tt0363614,NF,NF
tt0363620,NF,NF
tt0363623,0,0
tt0363639,NF,NF
tt0363648,0,0
tt0363713,NF,NF
tt0363721,NF,NF
tt0363741,0,0
tt0363764,0,0
tt0363768,0,0
tt0363779,0,0
tt0363826,0,0
tt0363827,0,0
tt0363828,0,0
tt0363833,NF,NF
tt0363852,NF,NF
tt0363879,0,0
tt0363908,0,0
tt0363919,0,0
tt0363942,NF,NF
tt0363970,0,0
tt0364058,0,0
tt0364064,0,0
tt0364084,0,0
tt0364093,0,0
tt0364109,0,0
tt0364120,0,0
tt0364144,0,0
tt0364146,20000000,0
tt0364193,0,0
tt0364215,0,0
tt0364254,0,0
tt0364262,0,0
tt0364270,0,0
tt0364301,0,0
tt0364303,0,0
tt0364365,0,0
tt0364376,0,0
tt0364447,0,0
tt0364526,0,0
tt0364537,0,0
tt0364556,0,0
tt0364599,NF,NF
tt0364603,0,0
tt0364604,0,0
tt0364621,0,0
tt0364647,0,0
tt0364717,0,0
tt0364726,0,0
tt0364736,NF,NF
tt0364882,0,0
tt0364977,0,0
tt0364986,0,0
tt0364995,0,0
tt0365020,0,0
tt0365067,0,0
tt0365076,0,0
tt0365089,0,0
tt0365103,NF,NF
tt0365111,0,0
tt0365137,0,0
tt0365149,0,0
tt0365183,0,0
tt0365190,0,0
tt0365194,0,0
tt0365229,0,0
tt0365285,0,0
tt0365289,0,0
tt0365290,NF,NF
tt0365296,0,0
tt0365397,NF,NF
tt0365398,0,0
tt0365402,0,0
tt0365407,0,0
tt0365410,0,0
tt0365411,0,0
tt0365466,0,0
tt0365478,0,0
tt0365479,0,0
tt0365484,0,0
tt0365514,0,0
tt0365516,NF,NF
tt0365569,NF,NF
tt0365608,0,0
tt0365659,0,0
tt0365671,0,0
tt0365674,0,0
tt0365736,NF,NF
tt0365763,0,0
tt0365789,0,0
tt0365797,0,0
tt0365801,NF,NF
tt0365810,0,0
tt0365844,NF,NF
tt0365852,0,0
tt0365899,0,0
tt0365913,0,0
tt0365914,0,0
tt0365960,0,0
tt0365965,0,0
tt0365967,0,0
tt0366037,7,0
tt0366133,NF,NF
tt0366137,0,0
tt0366138,0,0
tt0366180,NF,NF
tt0366242,0,0
tt0366269,0,0
tt0366276,0,0
tt0366287,0,0
tt0366304,0,0
tt0366323,0,0
tt0366347,0,0
tt0366416,0,0
tt0366423,0,0
tt0366450,0,0
tt0366522,0,0
tt0366527,1200000,0
tt0366530,0,0
tt0366532,0,0
tt0366544,0,0
tt0366578,0,0
tt0366581,0,0
tt0366596,0,0
tt0366610,0,0
tt0366626,NF,NF
tt0366630,0,0
tt0366635,0,0
tt0366647,0,0
tt0366652,0,0
tt0366655,0,0
tt0366659,0,0
tt0366664,0,0
tt0366671,NF,NF
tt0366701,0,0
tt0366720,0,0
tt0366721,0,0
tt0366740,NF,NF
tt0366750,0,0
tt0366783,0,0
tt0366804,0,0
tt0366808,0,0
tt0366840,0,0
tt0366900,0,0
tt0366915,0,0
tt0366917,0,0
tt0367027,2000000,5179037
tt0367046,0,0
tt0367075,NF,NF
tt0367087,NF,NF
tt0367097,0,0
tt0367098,0,0
tt0367110,5000000,0
tt0367135,0,0
tt0367159,0,0
tt0367164,0,0
tt0367174,0,0
tt0367181,0,0
tt0367193,0,0
tt0367195,0,0
tt0367203,0,0
tt0367204,0,0
tt0367251,NF,NF
tt0367263,0,0
tt0367480,0,0
tt0367495,0,0
tt0367560,0,0
tt0367584,0,0
tt0367628,0,0
tt0367684,NF,NF
tt0367788,0,0
tt0367863,0,0
tt0367869,0,0
tt0367878,0,0
tt0367975,0,0
tt0368019,0,0
tt0368024,0,0
tt0368045,0,0
tt0368075,0,0
tt0368078,0,0
tt0368083,0,0
tt0368093,NF,NF
tt0368128,0,0
tt0368186,0,0
tt0368187,0,0
tt0368219,0,0
tt0368259,0,0
tt0368268,0,0
tt0368287,0,0
tt0368296,0,0
tt0368314,0,0
tt0368342,0,0
tt0368375,0,0
tt0368382,0,0
tt0368412,0,0
tt0368542,0,0
tt0368559,0,0
tt0368561,0,0
tt0368566,0,0
tt0368580,0,0
tt0368595,0,0
tt0368603,0,0
tt0368619,0,0
tt0368662,0,0
tt0368667,0,0
tt0368668,0,0
tt0368679,0,0
tt0368689,0,0
tt0368725,0,0
tt0368726,0,0
tt0368769,NF,NF
tt0368770,NF,NF
tt0368795,0,0
tt0368805,0,0
tt0368813,0,0
tt0368824,0,0
tt0368836,0,0
tt0368851,0,220
tt0368855,0,0
tt0368873,0,0
tt0368876,0,0
tt0368879,NF,NF
tt0368888,0,0
tt0368894,0,0
tt0368928,NF,NF
tt0368931,NF,NF
tt0368954,0,0
tt0368962,0,0
tt0368969,0,0
tt0369003,0,0
tt0369006,0,0
tt0369017,NF,NF
tt0369020,0,0
tt0369039,0,0
tt0369059,0,0
tt0369060,0,0
tt0369064,0,0
tt0369084,0,0
tt0369195,0,0
tt0369235,NF,NF
tt0369258,0,0
tt0369295,0,0
tt0369301,0,0
tt0369347,0,0
tt0369357,0,0
tt0369360,0,0
tt0369400,0,0
tt0369417,43000,0
tt0369424,NF,NF
tt0369445,0,0
tt0369451,0,0
tt0369516,0,0
tt0369523,0,0
tt0369637,0,0
tt0369664,0,0
tt0369723,0,0
tt0369750,0,0
tt0369837,0,0
tt0369838,0,0
tt0369878,0,0
tt0369902,0,0
tt0369903,0,0
tt0369910,0,0
tt0370015,NF,NF
tt0370081,0,0
tt0370242,0,0
tt0370244,0,0
tt0370294,0,0
tt0370314,0,0
tt0370317,NF,NF
tt0370356,0,0
tt0370360,0,0
tt0370402,0,0
tt0370425,0,0
tt0370434,0,0
tt0370477,0,0
tt0370531,0,0
tt0370534,0,0
tt0370545,0,0
tt0370547,0,0
tt0370561,0,0
tt0370919,0,0
tt0370926,0,0
tt0370966,0,0
tt0370969,0,0
tt0370987,0,0
tt0371021,NF,NF
tt0371047,NF,NF
tt0371050,0,0
tt0371052,0,0
tt0371092,0,0
tt0371180,0,0
tt0371212,0,0
tt0371226,0,0
tt0371230,0,0
tt0371267,0,0
tt0371280,0,0
tt0371282,0,0
tt0371307,0,0
tt0371310,0,0
tt0371322,0,0
tt0371342,0,0
tt0371392,0,0
tt0371501,0,0
tt0371516,0,0
tt0371530,0,0
tt0371536,NF,NF
tt0371552,0,0
tt0371583,0,0
tt0371586,0,0
tt0371627,0,0
tt0371642,0,0
tt0371647,0,0
tt0371668,0,0
tt0371683,0,0
tt0371693,0,0
tt0371710,0,0
tt0371735,0,0
tt0371772,NF,NF
tt0371817,NF,NF
tt0371854,0,0
tt0371878,0,0
tt0371881,0,0
tt0371883,0,0
tt0371884,0,0
tt0371907,0,0
tt0371926,0,0
tt0371937,NF,NF
tt0371941,0,0
tt0371945,0,0
tt0371949,0,0
tt0371953,0,0
tt0372004,0,0
tt0372017,0,0
tt0372142,NF,NF
tt0372166,0,0
tt0372167,0,0
tt0372215,0,0
tt0372238,0,0
tt0372252,NF,NF
tt0372321,0,0
tt0372326,0,0
tt0372346,2000000,0
tt0372359,0,0
tt0372361,0,0
tt0372366,0,0
tt0372375,0,0
tt0372400,NF,NF
tt0372429,0,0
tt0372461,0,0
tt0372472,0,0
tt0372478,0,0
tt0372489,0,0
tt0372504,0,0
tt0372538,0,0
tt0372579,0,0
tt0372594,0,0
tt0372743,NF,NF
tt0372758,0,0
tt0372782,0,0
tt0372806,0,0
tt0372808,0,0
tt0372814,0,0
tt0372834,0,0
tt0372866,0,0
tt0372883,NF,NF
tt0372884,50000,0
tt0372907,0,0
tt0372909,0,0
tt0372937,0,0
tt0373028,0,0
tt0373040,0,0
tt0373151,NF,NF
tt0373175,0,0
tt0373177,0,0
tt0373210,0,0
tt0373263,0,0
tt0373389,0,0
tt0373400,0,0
tt0373690,23000000,0
tt0373692,0,604093
tt0373697,0,0
tt0373704,0,0
tt0373712,0,0
tt0373718,0,0
tt0373721,NF,NF
tt0373733,0,0
tt0373751,0,0
tt0373760,0,0
tt0373762,0,0
tt0373786,0,0
tt0373788,0,0
tt0373823,0,0
tt0373856,0,0
tt0373862,NF,NF
tt0373906,0,0
tt0373930,0,0
tt0373931,0,0
tt0373938,NF,NF
tt0373941,0,0
tt0373968,0,0
tt0373972,0,0
tt0373999,0,0
tt0374002,0,0
tt0374009,0,0
tt0374012,NF,NF
tt0374018,0,0
tt0374021,0,0
tt0374036,0,0
tt0374076,0,0
tt0374086,NF,NF
tt0374128,0,0
tt0374144,0,0
tt0374145,0,0
tt0374153,0,0
tt0374163,NF,NF
tt0374170,NF,NF
tt0374184,0,0
tt0374262,0,0
tt0374269,0,0
tt0374271,1,2
tt0374272,0,0
tt0374279,0,0
tt0374294,0,0
tt0374298,0,0
tt0374308,0,0
tt0374333,0,0
tt0374339,0,0
tt0374358,0,0
tt0374477,0,0
tt0374478,0,0
tt0374496,0,0
tt0374506,0,0
tt0374519,0,0
tt0374569,40000000,0
tt0374574,0,0
tt0374621,0,0
tt0374627,0,0
tt0374718,0,0
tt0374783,0,0
tt0374812,0,0
tt0374828,0,0
tt0374862,0,0
tt0374882,0,0
tt0374887,0,0
tt0374916,0,0
tt0375040,0,0
tt0375048,0,0
tt0375053,0,0
tt0375066,0,0
tt0375100,0,0
tt0375139,0,0
tt0375159,NF,NF
tt0375172,0,0
tt0375195,0,0
tt0375342,0,0
tt0375529,0,0
tt0375552,0,0
tt0375553,0,0
tt0375611,0,733094
tt0375630,0,0
tt0375651,0,0
tt0375657,0,0
tt0375662,0,0
tt0375669,0,0
tt0375761,0,0
tt0375782,0,0
tt0375819,0,0
tt0375824,0,0
tt0375878,0,0
tt0375909,0,0
tt0375937,0,0
tt0375940,NF,NF
tt0375976,0,0
tt0375986,7000000,15000000
tt0376018,0,0
tt0376029,0,0
tt0376098,0,0
tt0376114,0,0
tt0376127,0,0
tt0376144,1,3
tt0376167,0,0
tt0376181,0,0
tt0376209,0,0
tt0376215,0,0
tt0376273,NF,NF
tt0376355,0,0
tt0376492,0,0
tt0376538,0,0
tt0376543,0,0
tt0376550,0,0
tt0376559,NF,NF
tt0376568,0,0
tt0376588,0,0
tt0376589,0,0
tt0376606,0,0
tt0376650,0,0
tt0376706,0,0
tt0376736,0,0
tt0376746,0,0
tt0376747,0,0
tt0376753,0,0
tt0376784,0,0
tt0376800,0,0
tt0376827,0,0
tt0376873,0,0
tt0376961,0,0
tt0376968,0,0
tt0376995,0,0
tt0377008,0,0
tt0377032,0,0
tt0377051,0,0
tt0377054,NF,NF
tt0377073,0,0
tt0377079,0,0
tt0377080,0,0
tt0377085,NF,NF
tt0377087,0,0
tt0377098,0,0
tt0377112,0,0
tt0377119,0,0
tt0377121,NF,NF
tt0377184,0,0
tt0377320,0,0
tt0377340,0,0
tt0377355,0,0
tt0377432,0,0
tt0377472,NF,NF
tt0377515,0,0
tt0377524,0,0
tt0377533,NF,NF
tt0377543,78000,0
tt0377556,0,0
tt0377569,0,0
tt0377610,0,0
tt0377633,0,0
tt0377651,0,0
tt0377701,2000000,33700
tt0377747,500000,0
tt0377751,0,0
tt0377772,0,0
tt0377812,NF,NF
tt0377834,0,12212123
tt0377864,0,0
tt0377874,0,0
tt0377916,0,0
tt0377923,0,0
tt0377935,0,0
tt0377990,0,0
tt0378025,NF,NF
tt0378072,0,0
tt0378078,0,0
tt0378139,0,0
tt0378214,0,0
tt0378215,0,0
tt0378224,0,0
tt0378226,0,0
tt0378239,NF,NF
tt0378244,0,0
tt0378254,2200000,0
tt0378255,0,0
tt0378262,0,0
tt0378284,0,0
tt0378337,0,0
tt0378341,0,0
tt0378345,0,0
tt0378354,NF,NF
tt0378357,0,0
tt0378358,0,0
tt0378361,0,0
tt0378366,0,0
tt0378394,0,0
tt0378413,NF,NF
tt0378417,4410000,0
tt0378420,NF,NF
tt0378431,0,0
tt0378453,0,0
tt0378458,0,0
tt0378475,0,170030016
tt0378600,NF,NF
tt0378611,0,0
tt0378661,0,0
tt0378715,0,0
tt0378725,0,0
tt0378760,35000,0
tt0378786,0,0
tt0378802,NF,NF
tt0378808,0,0
tt0378814,0,0
tt0378848,0,0
tt0378879,0,0
tt0378893,NF,NF
tt0378897,0,0
tt0378898,0,0
tt0378906,0,0
tt0378912,NF,NF
tt0379053,0,0
tt0379063,0,0
tt0379065,0,0
tt0379071,0,0
tt0379083,0,0
tt0379159,0,0
tt0379176,0,0
tt0379185,0,0
tt0379199,0,0
tt0379225,0,4500000
tt0379235,NF,NF
tt0379237,0,0
tt0379265,0,0
tt0379266,0,0
tt0379278,0,0
tt0379298,0,0
tt0379307,0,0
tt0379321,0,0
tt0379322,1190000,0
tt0379351,1000,0
tt0379352,0,0
tt0379357,0,0
tt0379370,0,0
tt0379375,0,0
tt0379419,0,0
tt0379461,0,0
tt0379471,0,0
tt0379489,0,0
tt0379511,0,0
tt0379536,0,0
tt0379561,10000000,12000
tt0379576,0,0
tt0379577,0,0
tt0379587,0,0
tt0379682,NF,NF
tt0379700,0,0
tt0379765,0,0
tt0379790,5000000,0
tt0379797,0,0
tt0379818,0,0
tt0379871,0,0
tt0379874,0,0
tt0379878,0,0
tt0379914,NF,NF
tt0379918,0,0
tt0379956,NF,NF
tt0379975,0,0
tt0379976,4600000,0
tt0380012,NF,NF
tt0380068,0,0
tt0380069,0,0
tt0380070,0,0
tt0380165,5000000,0
tt0380167,NF,NF
tt0380185,0,0
tt0380248,0,0
tt0380249,6000000,0
tt0380281,0,0
tt0380290,NF,NF
tt0380291,0,0
tt0380311,0,0
tt0380323,0,0
tt0380344,0,0
tt0380349,0,0
tt0380395,NF,NF
tt0380419,0,0
tt0380440,0,0
tt0380477,0,0
tt0380481,0,0
tt0380485,0,0
tt0380527,0,0
tt0380531,0,0
tt0380565,0,0
tt0380585,0,0
tt0380631,0,0
tt0380632,0,0
tt0380635,0,0
tt0380636,720720,0
tt0380650,NF,NF
tt0380673,NF,NF
tt0380689,0,0
tt0380693,NF,NF
tt0380710,0,0
tt0380726,0,0
tt0380732,0,0
tt0380736,0,0
tt0380752,NF,NF
tt0380753,0,0
tt0380773,0,21
tt0380779,0,0
tt0380798,0,0
tt0380830,0,0
tt0380832,0,0
tt0380834,0,0
tt0380981,NF,NF
tt0381008,0,0
tt0381074,0,0
tt0381077,0,0
tt0381082,0,0
tt0381104,0,0
tt0381115,0,0
tt0381116,0,0
tt0381131,0,0
tt0381147,0,0
tt0381150,0,0
tt0381159,NF,NF
tt0381190,0,0
tt0381270,0,0
tt0381274,0,0
tt0381280,0,0
tt0381292,0,0
tt0381338,0,0
tt0381348,0,0
tt0381395,NF,NF
tt0381408,NF,NF
tt0381429,0,0
tt0381430,0,0
tt0381442,823258,823258
tt0381466,0,0
tt0381473,0,0
tt0381483,0,0
tt0381487,0,0
tt0381488,0,0
tt0381524,0,0
tt0381577,0,0
tt0381617,0,0
tt0381637,0,0
tt0381668,0,0
tt0381682,0,0
tt0381690,0,0
tt0381700,NF,NF
tt0381710,NF,NF
tt0381711,0,0
tt0381716,0,0
tt0381720,0,0
tt0381838,0,0
tt0381850,0,0
tt0381851,NF,NF
tt0381893,0,0
tt0381911,0,0
tt0381936,700000,1600000
tt0381940,0,0
tt0382026,NF,NF
tt0382028,0,0
tt0382037,0,0
tt0382049,0,0
tt0382069,0,0
tt0382081,0,0
tt0382085,0,0
tt0382095,0,0
tt0382097,0,0
tt0382109,0,0
tt0382114,0,0
tt0382134,0,0
tt0382136,0,0
tt0382156,694000,0
tt0382180,0,0
tt0382182,NF,NF
tt0382188,0,0
tt0382197,0,0
tt0382202,0,0
tt0382205,0,0
tt0382211,NF,NF
tt0382215,0,0
tt0382222,0,0
tt0382275,0,0
tt0382295,0,0
tt0382308,0,0
tt0382310,0,0
tt0382321,0,0
tt0382330,0,0
tt0382357,0,0
tt0382358,0,0
tt0382365,4200000,0
tt0382382,0,75
tt0382383,0,0
tt0382385,0,0
tt0382465,0,0
tt0382508,0,0
tt0382520,0,0
tt0382534,NF,NF
tt0382557,0,0
tt0382569,0,0
tt0382572,0,0
tt0382615,0,0
tt0382622,0,0
tt0382631,0,700000
tt0382649,0,0
tt0382691,0,0
tt0382711,0,0
tt0382719,0,0
tt0382737,0,0
tt0382803,0,0
tt0382821,0,0
tt0382839,0,0
tt0382847,0,0
tt0382854,0,0
tt0382866,0,0
tt0382868,0,0
tt0382898,0,0
tt0382910,0,0
tt0382912,0,0
tt0382960,0,0
tt0382988,0,0
tt0383001,0,0
tt0383008,0,0
tt0383020,0,0
tt0383025,0,0
tt0383041,0,0
tt0383058,0,0
tt0383062,0,0
tt0383066,0,0
tt0383175,0,0
tt0383177,0,0
tt0383184,0,0
tt0383206,0,0
tt0383269,0,0
tt0383274,NF,NF
tt0383313,0,0
tt0383373,0,0
tt0383388,0,0
tt0383393,0,0
tt0383448,0,0
tt0383460,0,0
tt0383491,0,0
tt0383518,0,0
tt0383543,0,0
tt0383551,0,0
tt0383669,0,0
tt0383678,0,0
tt0383702,NF,NF
tt0383717,0,0
tt0383724,0,0
tt0383846,0,0
tt0383862,2763806,0
tt0383915,0,0
tt0383965,0,0
tt0383966,0,0
tt0383975,1000000,0
tt0383995,569217,569217
tt0384036,0,0
tt0384057,0,0
tt0384116,0,0
tt0384173,NF,NF
tt0384177,0,0
tt0384194,0,0
tt0384257,1,0
tt0384277,0,0
tt0384308,0,0
tt0384344,0,0
tt0384351,0,0
tt0384369,4500000,3764219
tt0384376,0,0
tt0384404,NF,NF
tt0384491,0,0
tt0384495,0,0
tt0384521,0,0
tt0384566,0,0
tt0384567,0,0
tt0384570,0,0
tt0384573,0,0
tt0384576,0,0
tt0384597,0,0
tt0384638,0,0
tt0384639,0,0
tt0384679,0,0
tt0384700,0,0
tt0384712,2000000,0
tt0384736,0,0
tt0384792,NF,NF
tt0384804,0,0
tt0384819,0,0
tt0384832,0,0
tt0384844,0,0
tt0384847,0,0
tt0384908,0,0
tt0384945,0,0
tt0384970,0,0
tt0384991,0,0
tt0385077,0,0
tt0385092,0,0
tt0385103,0,0
tt0385115,0,0
tt0385163,0,0
tt0385173,0,0
tt0385183,0,0
tt0385243,0,0
tt0385278,0,0
tt0385342,0,0
tt0385363,0,0
tt0385372,0,0
tt0385511,0,0
tt0385524,0,0
tt0385534,NF,NF
tt0385543,NF,NF
tt0385599,0,0
tt0385605,NF,NF
tt0385622,0,0
tt0385635,0,2500000
tt0385638,0,0
tt0385656,0,0
tt0385664,0,0
tt0385676,0,0
tt0385677,0,0
tt0385683,0,0
tt0385690,0,0
tt0385703,0,0
tt0385716,0,0
tt0385738,NF,NF
tt0385748,0,0
tt0385751,2,0
tt0385754,0,0
tt0385779,0,0
tt0385787,0,0
tt0385789,NF,NF
tt0385794,0,0
tt0385865,0,0
tt0385878,0,0
tt0385889,0,0
tt0385891,0,0
tt0385893,0,0
tt0385932,0,0
tt0385933,0,0
tt0385993,0,0
tt0386013,NF,NF
tt0386019,0,0
tt0386038,0,0
tt0386065,0,0
tt0386080,0,0
tt0386095,0,0
tt0386108,0,0
tt0386124,0,0
tt0386130,0,0
tt0386284,NF,NF
tt0386327,0,0
tt0386352,0,0
tt0386470,NF,NF
tt0386486,0,0
tt0386534,0,0
tt0386582,0,0
tt0386590,0,0
tt0386611,0,0
tt0386672,0,0
tt0386693,NF,NF
tt0386695,0,0
tt0386740,0,0
tt0386757,0,2119
tt0386792,0,0
tt0386802,0,0
tt0386820,0,0
tt0386831,0,0
tt0386835,0,0
tt0386843,0,0
tt0386850,0,0
tt0386858,0,0
