imdbID,Action,Adventure,Animation,Comedy,Biography,Crime,Drama,Documentary,Family,Fantasy,History,Horror,Mystery,Romance,Sci-Fi,Thriller,Western,Sport,Music,Musical,War
tt0275022,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0276751,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0275847,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0276919,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0277027,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0277434,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0277371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0277296,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0277895,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0278295,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0278435,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0278488,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0278504,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
tt0280707,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0281680,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0280665,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0280590,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0280486,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0280380,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0280030,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0279493,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0279111,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
tt0279331,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0286244,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0284490,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0285462,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0281358,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0281322,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0285823,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0285531,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0286106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0285742,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0283426,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0289408,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0289765,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0286499,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0287467,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
tt0285441,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0283160,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0286716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0289635,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0280760,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0283900,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0289879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0290002,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0292490,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0292963,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0290332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0290212,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0282687,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0287717,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0293416,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0283503,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0291502,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0289043,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
tt0293508,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
tt0289992,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0288477,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
tt0287978,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0290145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0290334,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0283111,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0293564,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0295297,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0293662,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0295289,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0295178,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0294870,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
tt0293815,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0295700,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0297037,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0295701,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0300532,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
tt0298203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0298130,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
tt0300556,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0298228,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0299977,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0299658,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
tt0299172,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0297181,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0297884,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0299930,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0297284,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
tt0296572,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0300051,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0301727,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0303816,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0298148,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0301357,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0295721,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0304328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0298744,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0303714,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0304711,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
tt0305357,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0303243,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0305669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0305224,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0303933,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0304417,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0303361,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0302886,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0307596,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0303353,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0300471,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0304141,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0298814,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0301470,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0306047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0306841,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0307901,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0304669,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0306685,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0307453,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0305711,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0307479,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
tt0307987,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0308208,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0308644,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0309377,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0309987,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0309593,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0309698,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
tt0310281,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0310775,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0311429,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0310793,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0311113,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0311592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0312004,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0312329,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0312549,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0313542,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0313443,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0313737,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0314331,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0314353,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0313911,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0314524,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0315297,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0315327,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0315733,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0315983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0316188,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0316356,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
tt0316396,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0316732,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0316654,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0316465,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0317132,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0317198,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0317219,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0317248,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0317648,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0317676,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0317303,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0317705,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0317740,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0317919,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0318155,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0318081,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0318283,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0318627,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0318649,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0319061,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0318974,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
tt0319736,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0319343,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0319769,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0319262,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0320244,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0320661,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0322259,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0320691,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0322330,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0322589,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt0322802,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0324127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0323298,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0324133,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0324216,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0324554,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
tt0325005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0325055,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0325703,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0325710,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0325980,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0326450,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0326905,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0326769,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0327036,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0327056,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0327084,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0327162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0327247,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0327437,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0327554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0327597,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0327679,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0327850,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0328538,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0328828,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0328107,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0329028,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0329101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0329575,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
tt0329717,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0329691,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0329774,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0330373,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0330602,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0330793,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0330691,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
tt0331282,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0332047,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0332280,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0331953,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0332379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0332452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0332605,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt0332658,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0335013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt0333780,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0333766,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0335121,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0335266,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0335438,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0335345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0335563,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0335559,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0337563,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
tt0337692,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0337741,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0337579,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0337909,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0337851,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0337917,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0337921,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0337978,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0338013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0338135,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0338325,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0338096,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0338094,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0338337,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
tt0338348,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0338459,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0338427,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0338466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0338512,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0338526,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0338751,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0339034,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
tt0339291,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0339412,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0340377,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0340163,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0340110,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0340855,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0342316,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0342258,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0343135,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0342735,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0343660,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0343737,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0343818,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
tt0344854,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0345074,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0343996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0345950,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0346156,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0346491,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0346457,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0348150,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0348333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0347149,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0348836,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0348843,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
tt0349159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0349260,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0349467,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0349205,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0349683,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0349710,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0350258,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0349903,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0350261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0350028,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
